ADM_RATE,AGE_ENTRY,AVGFACSAL,CONTROL,COSTT4_A,ENDOWBEGIN,FEMALE,FIRST_GEN,GRAD_DEBT_MDN,LOCALE,MD_EARN_WNE_P10,MN_EARN_WNE_P10,PCIP14,PCIP27,PFTFAC,PCT_ASIAN,PCT_BLACK,PCT_WHITE,PCT_HISPANIC,PCTPELL,REGION,SAT_AVG,UGDS
0.72,19.43043043,9590,Private-NP,62472,218832717,0.6086086086,0.1639004149,25000,Surbuban,75976,66800,0,0.0067,0.6182,2.35999989509582,3.82999992370605,89.370002746582,4.84000015258789,0.123,New England,NA,2371
0.8803,20.245924546,11905,Private-NP,57831,246207460,0.6008383791,0.2965027876,26889,City,65950,59900,0,0.0088,0.5954,3.94000005722045,5.57999992370605,85.1600036621093,5.92999982833862,0.2614,New England,1188,4187
0.1143,19.943956044,12936,Private-NP,78983,1889477000,0.4582417582,0.1529548088,16250,Surbuban,74430,103300,0.1172,0.0217,0.6324,5.34999990463256,7.94999980926513,80.8000030517578,8.05000019073486,0.1187,New England,1506,6628
0.1618,19.854961832,12639,Private-NP,78036,2285397000,NA,0.1717791411,10000,Surbuban,75784,71800,0,0.0345,0.7725,7.32000017166137,7.80999994277954,77.4599990844726,10.3999996185302,0.2219,New England,1468,2383
0.8954,20.651038576,9603,Private-NP,50966,116512860,0.2059347181,0.24718398,25028,City,81911,67300,0.3858,0.0172,1,2.96000003814697,4.76000022888183,87.9499969482422,4.55999994277954,0.2329,New England,1241,3866
0.8988,19.975421348,9759,Private-NP,53760,67272214,0.3827247191,0.2454954955,25500,City,66181,61300,0.2,0.0026,0.6696,2.00999999046325,4.19999980926513,89.8000030517578,4.96999979019165,0.2398,New England,1209,2579
0.9435,21.23257468,9853,Public,24422,7761884,0.5586770982,0.3050716221,22457,Surbuban,52899,48900,0,0.0098,0.4874,1.89999997615814,3.28999996185302,89.7900009155273,5.94999980926513,0.3063,New England,1084,3974
0.8206,19.397174254,8995,Private-NP,69940,210646508,0.6357927786,0.147107438,26000,Surbuban,63732,55500,0,0.0104,0.7303,2.81999993324279,5.67000007629394,86.8099975585937,5.46000003814697,0.2072,New England,1280,1698
0.0883,19.379775281,13753,Private-NP,66540,2727112504,0.5123595506,0.215496368,12761,Town,74473,89800,0,0.057,0.8512,6,10.4499998092651,76.0500030517578,11,0.2178,New England,NA,2129
0.6021,19.455445545,12899,Private-NP,71962,505506000,0.3649222065,0.1337719298,27000,City,100193,84600,0.6821,0.0305,0.865,2.83999991416931,4.21999979019165,88.8600006103515,4.86999988555908,0.0948,New England,NA,5134
0.8932,22.368997473,8870,Public,18674,29859639,0.5930918281,0.3564493759,19500,City,59518,52400,0,0.0086,0.4843,2.67000007629394,3.4300000667572,88.5699996948242,6.67999982833862,0.3015,New England,1113,4271
0.7599,19.731658291,6178,Private-NP,55669,36185869,0.4221105528,0.3100529101,27000,Town,52959,42800,0,0.0107,0.4888,1.21000003814697,6.92000007629394,88.6100006103515,3.1800000667572,0.3167,Great Lakes,1064,1741
0.6928,19.627118644,7315,Private-NP,64474,162423187,0.4957627119,0.2797619048,27000,Town,57501,55700,0,0.0032,0.8258,1.65999996662139,6.92999982833862,88.0899963378906,2.99000000953674,0.4648,Great Lakes,NA,1511
0.6878,19.777456647,7924,Private-NP,57306,121623175,0.5534682081,0.2410714286,27000,Town,51997,46500,0.0034,0.0101,0.6947,1.08000004291534,4.11999988555908,91.5999984741211,2.75,0.2488,Great Lakes,NA,1310
0.8151,21.493230174,5057,Private-NP,42156,53112494,0.580270793,0.1721311475,26000,Town,50391,47800,0.0471,0.0059,0.6193,3.22000002861023,14.5699996948242,75.6500015258789,8.48999977111816,0.2261,Great Lakes,1180,1315
0.8904,20.214876033,6521,Private-NP,46100,38432321,0.6396694215,0.2191780822,23000,City,45282,42400,0,0.0265,0.4787,1.40999996662139,7,86.7900009155273,4.96000003814697,0.2668,Great Lakes,1092,1155
0.4099,26.256857402,5841,Private-NP,22251,344181350,0.6670299728,0.4714151828,25000,Town,33440,31800,0.011,0,0.1329,1.14999997615814,15.1999998092651,79.9199981689453,3.32999992370605,0.4202,Great Lakes,NA,4113
0.7506,19.837073982,8932,Private-NP,51965,190876000,0.5627597672,0.1322525597,23250,City,54153,48700,0.103,0.0061,0.9907,2.57999992370605,6.78000020980835,85.1800003051757,6.30000019073486,0.1619,Great Lakes,1246,2963
0.7708,21.429654255,10077,Public,26085,187796510,0.592287234,0.2932980354,27000,Town,52440,46200,0.0287,0.0091,0.7681,1.40999996662139,7.3600001335144,87.9899978637695,2.58999991416931,0.3326,Great Lakes,1120,11323
0.7587,27.73880597,5476,Private-NP,35234,1375360,0.6119402985,0.4229249012,19500,Surbuban,57487,59500,0,0,0.0986,1.94000005722045,7.86999988555908,87.3099975585937,2.15000009536743,0.2868,Great Lakes,1059,612
0.6281,24.278212805,5960,Private-NP,46522,18259592,0.6421004146,0.3183879093,25750,City,51567,47300,0,0.0122,0.9333,1.86000001430511,11.5600004196167,82.75,4.01000022888183,0.2705,Great Lakes,1085,860
0.538,20.951557093,10905,Private-NP,58488,77008994,0.5657439446,0.2283609576,26000,City,52577,50700,0,0,1,2.61999988555908,12.6099996566772,81.1699981689453,4.8600001335144,0.3112,Great Lakes,NA,1431
0.9827,26.441853035,6885,Private-NP,32252,25989549,0.5626198083,0.3986062718,26000,Surbuban,42432,35400,0,0,0.2574,1.40999996662139,21.3500003814697,72.5100021362304,4.67999982833862,0.3425,Great Lakes,NA,3901
0.9324,23.755447942,9815,Private-NP,38881,73848701,0.6795803067,0.2871198569,23250,City,60489,53700,0.0694,0.0026,1,1.88999998569488,30.6700000762939,63.3899993896484,3.4300000667572,0.3008,Great Lakes,1172,2385
0.8461,22.664177078,9759,Public,25802,76380757,0.6105377512,0.3441964286,25000,Surbuban,47087,43900,0.005,0.0038,0.9853,2.60999989509582,17.3999996185302,76.5999984741211,2.69000005722045,0.3537,Great Lakes,1061,12344
0.8477,23.222241499,9818,Public,24295,87265749,0.5511797363,0.352963101,21000,Town,53019,49600,0.0118,0.0038,0.7251,1.15999996662139,6.09000015258789,89.0999984741211,3.14000010490417,0.3478,Great Lakes,1047,8810
0.8559,19.694785276,8771,Private-NP,58080,88333064,0.1901840491,0.1818181818,27000,City,94491,78500,0.8364,0.0093,1,1.91999995708465,7.82000017166137,86.5899963378906,3.88000011444091,0.1772,Great Lakes,1257,1496
1,33.703832753,4949,Private-NP,23370,NA,0.5783972125,0.517053206,24375,Surbuban,37939,30500,0,0,1,1.69000005722045,5.11999988555908,87.9400024414062,6,0.4698,Great Lakes,NA,811
0.9132,26.247033441,6410,Private-NP,37413,10574396,0.6526429342,0.3476744186,25000,City,45033,40800,0.0053,0.0026,1,1.49000000953674,16.7000007629394,77.6500015258789,4.21000003814697,0.3395,Great Lakes,1109,1463
0.9165,20.815527149,9455,Public,24861,130096713,0.6112349009,0.2732988166,24500,Surbuban,53292,47200,0.0332,0.0199,0.6573,1.44000005722045,6.38999986648559,88.1699981689453,4.03999996185302,0.258,Great Lakes,NA,19239
NA,22.457943925,4851,Private-NP,26584,1063292,0.4672897196,0.2903225806,18779,Surbuban,31899,30000,0,0,1,1.32000005245208,6.5,87.6299972534179,4.21999979019165,0.6176,Great Lakes,NA,155
0.2368,NA,7541,Private-NP,NA,749066295,NA,NA,NA,Town,NA,NA,0,0.0556,1,NA,NA,NA,NA,0,Great Lakes,1441,1495
0.9238,19.516320475,8428,Private-NP,50256,228189000,0.5895153314,0.1491317671,26800,City,56309,50700,0.0739,0.0087,0.6792,2.23000001907348,3.59999990463256,89.8899993896484,4.67000007629394,0.1594,Great Lakes,1240,3055
0.7958,19.443373494,8429,Private-NP,66172,243580141,0.5831325301,0.1369509044,26077,City,60627,54400,0,0.0156,0.8195,3,7.90999984741211,85.25,4.07000017166137,0.255,Great Lakes,1275,1226
0.7329,21.388829216,6897,Public,24374,28423001,0.5563909774,0.3303167421,23250,Town,47666,42000,0.0434,0.0057,0.934,0.62999999523162,3.75999999046325,86.8899993896484,1.86000001430511,0.3017,Great Lakes,1069,1593
0.8107,21.127527216,8018,Private-NP,51676,48664872,0.2814930016,0.2227722772,27000,City,69190,60500,0.4147,0.0105,0.4324,2.25,14.2100000381469,80.1500015258789,2.57999992370605,0.2063,Great Lakes,NA,1906
0.5226,25.69047619,7158,Private-NP,37218,41957373,0.6872294372,0.4176755448,23000,City,54408,44400,0,0.0025,0.2709,2.56999993324279,17.7099990844726,76.5400009155273,2.58999991416931,0.2973,Great Lakes,1034,1954
0.9809,26.962323391,6224,Private-NP,33462,4300768,0.6624803768,0.4059233449,24475,Surbuban,47021,39000,0,0,0.9756,2.11999988555908,16.9400005340576,77.9400024414062,2.39000010490417,0.3196,Great Lakes,NA,842
0.2015,20.469775475,12138,Public,31300,12144714000,0.5349348406,0.2057218455,19500,City,79580,79000,0.1598,0.0296,0.8255,4.01000022888183,10.1000003814697,81.6399993896484,4.55000019073486,0.182,Great Lakes,NA,32063
0.8325,19.973643857,11928,Public,20623,3473656730,0.5534790109,0.2095218963,23250,City,64566,63200,0.0869,0.0191,0.8761,2.34999990463256,10.3800001144409,83.6100006103515,3.69000005722045,0.2154,Great Lakes,1220,38424
0.8575,19.886582278,10912,Public,30572,117623889,0.2774683544,0.1853785901,24990,Town,77293,66800,0.6,0.0195,0.8923,1.35000002384185,3.03999996185302,92.2300033569336,2.29999995231628,0.202,Great Lakes,1256,5701
0.6877,23.07663411,10728,Public,21531,56814000,0.5116453794,0.3818103818,22500,City,58324,56200,0.2273,0.0145,0.7113,2.48000001907348,16.1499996185302,76.2600021362304,3.10999989509582,0.3862,Great Lakes,1180,6193
0.7386,25.387921022,9666,Public,21703,111587000,0.6531165312,0.3679401993,25000,City,47757,44500,0.0267,0.0034,0.5329,0.93000000715255,12.1400003433227,83.7300033569336,2.49000000953674,0.3558,Great Lakes,1141,4372
0.7127,20.852520436,8320,Public,24567,16203279,0.5367847411,0.2846975089,21474,Town,44658,39800,0,0.0053,0.6894,1.07000005245208,3.54999995231628,91.25,2.38000011444091,0.2974,Great Lakes,NA,6330
0.8335,26.824221453,6629,Private-NP,43919,89966416,0.4816608997,0.397157816,20842,City,58172,54900,0,0,0.1143,2.04999995231628,15.0699996948242,76.6999969482422,9.5,0.2587,Great Lakes,NA,2092
0.9209,21.991732804,9749,Public,23229,109034791,0.6078042328,0.3242526092,22750,Surbuban,55645,48100,0.0971,0.0031,0.5283,2.58999991416931,14.0500001907348,80.5100021362304,2.24000000953674,0.3003,Great Lakes,1117,13538
0.885,19.893233083,6416,Private-NP,44592,21069832,0.3909774436,0.3344103393,27000,Rural,45624,42200,0,0.0121,1,1.14999997615814,11.6400003433227,83.5599975585937,3.5,0.47,Great Lakes,1019,838
0.7781,21.617481203,8302,Public,22586,88566867,0.6005639098,0.3286713287,25000,Surbuban,48256,42700,0.0532,0.0056,0.4645,0.83999997377395,7.73999977111816,88.1999969482422,3.20000004768371,0.3192,Great Lakes,1069,6522
0.6844,28.855436832,6569,Private-NP,39807,15312547,0.6367064739,0.4433634468,18750,Town,50438,45300,0.0046,0.0062,0.9773,1.17999994754791,12.4899997711181,82.5500030517578,3.84999990463256,0.328,Great Lakes,NA,1640
0.5994,26.688172043,5649,Private-NP,42167,18137382,0.6715542522,0.351659751,26375,Surbuban,47632,45000,0.0025,0.0025,0.2421,0.99000000953674006,7.75,87.9000015258789,2.9300000667572,0.3074,Great Lakes,NA,1109
NA,28.552941176,10703,Private-NP,NA,10878655,0.5458823529,0.481865285,16217,City,69522,62700,0,0,0.0952,3.16000008583068,9.64999961853027,84.2300033569336,2.10999989509582,0.3643,Great Lakes,NA,634
0.6326,23.013102282,11081,Public,25657,425416000,0.5950972105,0.3760200879,21250,City,48752,52300,0.0761,0.008,0.5855,2.16000008583068,35.7299995422363,58.0900001525879,2.78999996185302,0.4303,Great Lakes,1155,16530
0.8281,21.668113102,10234,Public,26409,401074269,0.5443729003,0.2931240658,26188,City,52487,50500,0.0767,0.0039,0.6358,1.82000005245208,7.23999977111816,87.4899978637695,3.16000008583068,0.2715,Great Lakes,1122,14286
0.7637,22.592505855,8344,Private-NP,54738,54133892,0.5464480874,0.2890120037,25347,City,56814,53200,0,0.0131,0.5168,3.41000008583068,4.69999980926513,87.5999984741211,3.31999993324279,0.5078,Plains,1074,2346
0.7495,24.029595665,8910,Public,21352,27491000,0.5981659025,0.2725245317,19750,Town,50297,44000,0,0.0036,0.6513,0.87999999523162,1.32000005245208,90.0100021362304,1.78999996185302,0.2708,Plains,1120,3508
0.6148,19.884462151,7046,Private-NP,38783,41592583,0.5537848606,NA,23000,City,45251,37600,0.0545,0.0364,0.5625,1.39999997615814,3.13000011444091,92.1600036621093,2.79999995231628,0.2406,Plains,NA,659
0.8868,23.839256866,7647,Private-NP,53361,48774844,0.6357027464,0.1858254105,21500,Surbuban,58664,52600,0.0055,0.0041,0.4023,2.63000011444091,2.46000003814697,91.6100006103515,2.65000009536743,0.213,Plains,1188,2298
0.1755,19.383292383,12570,Private-NP,77433,868695391,0.4594594595,0.1568123393,16750,Town,70334,67900,0,0.1048,0.8321,5.01000022888183,7.65999984741211,80.6600036621093,7.59999990463257,0.1418,Plains,1482,2008
0.72,19.637454982,7532,Private-NP,56594,149372432,0.581032413,0.1268844221,26847,Surbuban,55054,49000,0,0.0399,0.684,1.24000000953674,1.0900000333786,93.9499969482422,2.38000011444091,0.2079,Plains,1150,1862
0.6789,27.729563614,6788,Private-NP,31634,35623629,0.6072526122,0.3356692362,17832,City,56424,57100,0,0.0051,0.2675,4.17000007629394,5.71999979019165,85.5,3.97000002861023,0.3438,Plains,NA,2985
0.9137,19.744897959,4716,Private-NP,28000,16592440,0.4727891156,NA,20177,Town,45759,37400,0,0,0.8316,2.09999990463256,3.65000009536743,90.4199981689453,4.46000003814697,0.2565,Plains,1187,736
0.7257,19.603926097,7876,Private-NP,61215,201183650,0.5415704388,0.1465838509,26774,Town,63218,58900,0,0.0267,0.892,2.4300000667572,3.02999997138977,91.1100006103515,3.05999994277954,0.2471,Plains,1330,2251
0.7643,20.692585895,8146,Private-NP,52529,100559621,0.6320072333,0.2320162107,23770,City,57170,55500,0.0149,0.0149,0.4517,3.41000008583068,4.61999988555908,87.4499969482422,3.69000005722045,0.399,Plains,1140,1787
0.3126,19.270428016,10898,Private-NP,73771,692308000,0.593385214,0.128256513,23000,City,62762,55800,0,0.0582,0.8008,4.09000015258789,6.23000001907348,83.5800018310547,6.01999998092651,0.2172,Plains,1421,2235
0.6948,21.292361884,9777,Public,21060,55201000,0.5695216908,0.2421159715,21106,City,55008,48400,0.0527,0.0045,0.6655,1.91999995708465,2.06999993324279,92.9599990844726,2.85999989509582,0.2252,Plains,1120,11500
0.6662,29.644987665,9893,Public,23914,6185000,0.6086566495,0.371321408,17100,City,60744,51700,0,0.0078,0.3019,5.71999979019165,7.46000003814697,81.120002746582,4.5,0.4235,Plains,NA,5689
0.7323,20.925279599,12430,Public,27508,3699522229,0.5593906672,0.1865601991,19500,City,65087,61200,0.0985,0.0363,0.8212,3.44000005722045,4.42999982833862,87.9499969482422,3.25,0.1631,Plains,1370,30734
0.4816,25.88165038,8039,Public,23749,18183254,0.4896851249,0.2903981265,20500,Town,49197,49100,0.0257,0,0.9762,1.11000001430511,2.32999992370605,91.7099990844726,4.15999984741211,0.2111,Plains,NA,1574
0.6552,21.542635659,8038,Private-NP,54485,53301344,0.661498708,0.2083333333,27000,City,43742,43200,0,0,0.2083,2.84999990463256,4.84999990463256,87.2799987792968,4.86999988555908,0.4018,Plains,NA,667
0.9448,31.289940828,7145,Private-NP,30029,NA,0.8135465189,0.5209032652,21500,Surbuban,34238,41600,0,0,0.213,1.89999997615814,11.6300001144409,81.8399963378906,5.6100001335144,0.5871,Plains,NA,746
0.7954,20.362378268,8416,Public,25227,188405433,0.4882111738,0.1834061135,22024,City,59144,56300,0.1344,0.0225,0.8491,1.87000000476837,1.74000000953674,92.9499969482422,1.85000002384185,0.1866,Plains,1220,8084
0.7606,20.224887556,7629,Public,24552,16667271,0.5892053973,0.2025518341,18995,Town,49414,44400,0,0.0324,0.9362,2.14000010490417,3.28999996185302,89.5100021362304,2.84999990463256,0.2913,Plains,NA,1189
0.7171,22.463289963,9380,Public,22319,29787000,0.5961895911,0.2013854527,20000,Surbuban,49476,44900,9e-4,0.0027,0.6218,0.95999997854232,1.04999995231628,94.3799972534179,2.01999998092651,0.2807,Plains,1120,3778
0.9403,20.588594705,7141,Private-NP,39360,3425751,0.5682281059,0.2210300429,23200,City,42445,35800,0,0,0.2486,1.9800000190734801,4.17999982833862,89.5899963378906,3.73000001907348,0.371,Plains,NA,868
0.8233,22.113778706,6298,Private-NP,45257,19115020,0.5782881002,0.164277839,21325,Surbuban,47202,43400,0.0268,0.0076,1,2.50999999046325,3.22000002861023,90.6900024414062,2.84999990463256,0.1621,Plains,NA,1599
0.9179,19.433503836,8701,Private-NP,62812,86715330,NA,0.214084507,26944,Surbuban,61071,57000,0,0.011,0.7771,2.01999998092651,1.97000002861022,92.8000030517578,2.65000009536743,0.2158,Plains,1170,1535
0.9432,21.929016189,9937,Public,19875,33900000,0.5498132005,0.2676623992,21058,City,53448,48600,0.0464,0.0076,0.6337,1.78999996185302,1.75999999046325,93.5400009155273,2.07999992370605,0.2391,Plains,1085,6054
0.8865,19.62154294,8648,Private-NP,62219,205997332,NA,0.1752738654,27000,Rural,75423,67100,0,0.016,0.8228,2.04999995231628,2.22000002861022,92.7399978637695,2.63000011444091,0.1969,Plains,1213,1533
0.9779,25.434840426,6820,Private-NP,51410,57634858,0.5970744681,0.2615384615,21500,Town,58188,50400,0.0027,0.0053,0.2741,3.03999996185302,4.6100001335144,87.6800003051757,4.78999996185302,0.2596,Plains,NA,1216
0.4743,19.553610503,8866,Private-NP,65010,516330591,0.5426695842,0.1287356322,26000,Town,66260,57300,0,0.0504,0.7143,2.94000005722045,3.28999996185302,89.6600036621093,3.91000008583068,0.1957,Plains,1381,2955
0.6509,24.91002045,5228,Private-NP,42876,9364229,0.5214723926,0.265625,22500,Rural,45299,40100,0,0,0.2137,2.07999992370605,3.05999994277954,91.2600021362304,3.19000005722045,0.2621,Plains,NA,751
0.7369,26.455582233,7101,Private-NP,51880,88402487,0.7551020408,0.2849673203,20000,City,61672,56000,0,0.0066,0.5039,1.46000003814697,1.46000003814697,93.0699996948242,1.74000000953674,0.2656,Plains,1205,2134
0.7553,20.448177677,10990,Private-NP,60092,550931157,0.4880410023,0.137745975,23250,City,72582,62900,0.091,0.0142,0.5034,2.94000005722045,3.35999989509582,90.0699996948242,3,0.1784,Plains,1222,6030
0.7489,25.392367323,7475,Private-NP,51940,97100006,0.9511031604,0.2880771881,24181,City,54838,51100,0,0.0011,0.5362,4.34999990463256,5.69999980926513,85.0299987792968,3.86999988555908,0.3718,Plains,1133,2546
0.9103,22.572249589,9519,Public,20989,13864000,0.5977011494,0.2689463956,20500,Town,46644,41400,0,0.0045,0.4903,1.4800000190734801,1.89999997615814,93.0699996948242,3.36999988555908,0.1021,Plains,NA,1982
0.7691,21.455958549,9352,Public,22312,48616000,0.6644315757,0.2117455139,21500,Town,55391,48600,0.0128,0.0089,0.614,2.10999989509582,1.79999995231628,93.5100021362304,2.31999993324279,0.2388,Plains,1120,5606
0.3891,21.559285328,6282,Public,22940,20193678,0.621548457,0.3451053284,27000,Rural,34492,35000,0,0.0051,0.5809,0.77999997138977,57.1800003051757,40.2099990844726,2.14000010490417,0.6951,Southeast,1086,2478
0.6402,30.590542099,5522,Private-NP,36113,5763775,0.6828143022,0.3951187335,26333,City,42152,42900,0,0.0047,0.1408,1.64999997615814,33.2900009155273,61.4599990844726,5.17999982833862,0.5195,Southeast,1106,1632
0.9909,22.719723183,5502,Private-NP,26868,19185526,0.5259515571,0.3695652174,18534,Rural,34994,29200,0,0,0.7759,0.34000000357627,19.7099990844726,78.2799987792968,1.67999994754791,0.3232,Southeast,1068,619
0.9978,22.434220532,6917,Public,21105,29709819,0.6045627376,0.3227158424,20390,Town,39273,37600,0,0.0017,0.6883,0.63999998569488,52.7799987792968,45.1599998474121,1.60000002384185,0.3981,Southeast,1020,1716
0.6211,23.338580576,7226,Public,24637,46159003,0.6464781217,0.3197217181,30470,City,36198,33700,0.0601,0.0033,0.6237,0.87000000476837,57.9199981689453,38.9099998474121,2.72000002861022,0.6881,Southeast,975,4742
0.6806,19.5,8159,Private-NP,57505,88029490,0.4971264368,0.1671732523,27000,City,56736,54500,0,0.0392,0.7255,1.66999995708465,25.2999992370605,70.1999969482422,3.85999989509582,0.3248,Southeast,1208,635
0.8966,21.748081841,9521,Public,25492,674153290,0.608056266,0.2350269179,20000,Town,50510,56600,0.0518,0.0087,0.8439,1.04999995231628,26.5300006866455,70.4400024414062,2.22000002861022,0.2384,Southeast,1201,15994
0.9929,26.140659341,6311,Public,20480,54562569,0.8681318681,0.3704600484,15000,Town,38551,38900,0,0.0023,0.6652,0.64999997615814,37.0999984741211,60.7099990844726,1.29999995231628,0.4276,Southeast,1083,1834
